0.361702127659570 -0.009787234042550
0.340425531914890 -0.011489361702130
0.319148936170210 -0.014042553191490
0.297872340425530 -0.016170212765960
0.276595744680850 -0.017872340425530
0.255319148936170 -0.018723404255320
0.234042553191490 -0.019574468085110
0.212765957446810 -0.020000000000000
0.191489361702130 -0.020425531914890
0.170212765957450 -0.022978723404260
0.148936170212770 -0.023829787234040
0.127659574468090 -0.022978723404260
0.106382978723400 -0.022553191489360
0.085106382978720 -0.021276595744680
0.063829787234040 -0.020425531914890
0.042553191489360 -0.015744680851060
0.034042553191490 -0.013191489361700
0.025531914893620 -0.013191489361700
0.017021276595740 -0.016170212765960
0.008510638297870 -0.012765957446810
0.000000000000000 0.000000000000000
0.008510638297870 0.019148936170210
0.017021276595740 0.032765957446810
0.025531914893620 0.033617021276600
0.034042553191490 0.038297872340430
0.042553191489360 0.041702127659570
0.063829787234040 0.050212765957450
0.085106382978720 0.056170212765960
0.106382978723400 0.061702127659570
0.127659574468090 0.068085106382980
0.148936170212770 0.072765957446810
0.170212765957450 0.077021276595740
0.191489361702130 0.079148936170210
0.212765957446810 0.082553191489360
0.234042553191490 0.084680851063830
0.255319148936170 0.086382978723400
0.276595744680850 0.088510638297870
0.297872340425530 0.088936170212770
0.319148936170210 0.087659574468090
0.340425531914890 0.086808510638300
0.361702127659570 0.086808510638300
0.382978723404260 0.086382978723400
0.404255319148940 0.085531914893620
0.425531914893620 0.085531914893620
0.446808510638300 0.084255319148940
0.468085106382980 0.081702127659570
0.489361702127660 0.079574468085110
0.510638297872340 0.077021276595740
0.531914893617020 0.075744680851060
0.553191489361700 0.072765957446810
0.574468085106380 0.071489361702130
0.595744680851060 0.067659574468090
0.617021276595750 0.063829787234040
0.638297872340430 0.061702127659570
0.659574468085110 0.059574468085110
0.680851063829790 0.057021276595740
0.702127659574470 0.054893617021280
0.723404255319150 0.051914893617020
0.744680851063830 0.047234042553190
0.765957446808510 0.046382978723400
0.787234042553190 0.042127659574470
0.808510638297870 0.038723404255320
0.829787234042550 0.035319148936170
0.851063829787230 0.029787234042550
0.872340425531920 0.026808510638300
0.893617021276600 0.023829787234040
0.914893617021280 0.017021276595740
